transcript,comic_id
"- Wir können die Installation erst abschließen, wenn Sie ein Server-Upgrade kaufen.
- Das bedeutet, Sie haben gelogen, als Sie Ihr Angebot gemacht haben, weil da von einem Upgrade keine Rede war.
- Und wer ist dann jetzt der Dumme? Das wäre dann wohl ich.",200211
"- In etwa drei Monaten dürften wir die Aktualisierung des Netzwerks vollzogen haben.
- Als Sie Ihr Angebot gemacht haben, war sie Rede von dreißig Tagen.
- Wenn es um Schuldzuweiseungen geht...ICH war hier nicht derjenige, der dumm genug war, uns zu glauben.",200212
"- Die Netzwerk-Installation ist zur Hälfte erledigt. Jetzt habe ich Sie Idioten genau da, wo ich sie haben will.
- Es ist zu spät, um sich an einem anderen Anbieter zu wenden, deshalb werde ich Wucherpreise für Upgrades verlangen, von denen Sie gar nicht wußten, daß Sie sie brauchen würden.
- Wieso erzählen Sie uns das??? So habe ich noch mehr Spaß daran!",200213
"- Unser spitzhaariger Chef hat uns angewiesen, unsere Prototypen zu zerstören und ganz von vorn anzufangen.
- Ich war in diesem Meeting und er hat nichts dergleichen gesagt.
- Vielleicht sollten Sie nachprüfen, was er will. Oder wir könnten einfach loslegen!",200214
"- Wir haben alle Prototypen zerstört, so, wie Sie es verlangt haben.
- So etwas habe ich nicht im entferntesten verlangt.
- Ted behauptet das. Hat er das behauptet, bevor oder nachdem ich ihn letzte Woche gefeuert habe?",200215
"- Es ist nicht leicht, auf dem Arbeitsmarkt qualifizierte Programmierer zu finden. Deshalb suche ich in einem größeren Radius.
- Hier steht, Sie haben Berufserfahrung als Bestattungsassistent und als Bäcker.
- Das qualifiziert Sie zwar nicht gerade als Programmierer, aber ich würde sagen, Sie sind aufgeschlossen.
- Erzählen Sie mir mal von einem Fehlschlag in Ihrem Leben und wie Sie damit umgegangen sind.
- Na ja, einmal habe ich eine Einbalsamierung total vermasselt.
- Dann habe ich die Leiche mit einer Kettensäge zerlegt und die Teile im Klo runtergespült.
- Der Familie habe ich erzählt, sie wäre wiedererwacht und weggelaufen.
- Oookay. Und warum sind Sie Bäcker geworden? Um meine Fehler aufessen zu können.",200216
"- Die Hardware, die Sie bestellt haben, ist nicht mit unserem Netzwerk kompatibel.
- Dann kaufen Sie einfach einen Adapter.
- Ich glaube nicht, daß jemand einen herstellt, die Dummheit ausgleichen.",200217
"- Sie scheinen gar nicht zu arbeiten.
- Ich will mit nichts Neuem beginnen, weil mein Arbeitstag gleich zu Ende ist.
- Es ist zehn Uhr morgens. Sie wieder mit Ihre viel zu detaillierten Vorgaben.",200218
"- Ich möchte gern an dem Blockchain-Projekt mitarbeiten, um meine Fähigkeiten auf diesem Gebiet auszubauen.
- Ich mag es nicht, wenn meine Leute Neues lernen.
- Ich...weiß nicht, was ich dazu sagen soll. Oh. Gut. Dann hat es funktioniert.",200219
"- Und wie ist hier die G.R.E.? Hä?
- Jetzt stehen Sie vor allen doof da, weil Sie nicht wissen, daß ""G.R.E."" für Geschäftsrisikoeinschätzung steht.
- Vermutlich verhöhnen wir Sie jetzt hinter Ihrem Rücken. Ich glaube, Ihre Teamwork-Übunge zeigen keine Wirkung.",200220
"- Asok, der Schlüssel zun Glück liegt darin, seine Erwartungen zu senken.
- Ich erwarte zum Beispiel von meinem heutige Arbeitstag zwölf Tassen Kaffee und ein lustiges Beispiel der Fehlfunktionen in dieser Firma.
- Das ist aber traurig. Dann erwarten Sie mal Spitzenleistungen und sehen Sie, ob das für Sie funktioniert.",200221
"- Ich arbeite jeden Tag. Trotzdem habe ich nicht das Gefühl, mich komplett selbst zu verwirklichen.
- Was bedeutet das? Ich weiß nicht. Ich habe das irgendwo gehört.
- Warum reden wir dann darüber? Je mehr ich rede, umso weniger muß ich Ihnen zuhören.",200222
"- Ich kann dieses Projekt nicht unterstützen, weil Sie ein Haufen korrupter, gottloser Kommunisten sind.
- Nur mal so aus Neugier...wo haben Sie Ihre Ausbildung erhalten?
- Ich habe alles, was ich weiß, in den sozialen Medien gelernt.
- Und inwiefern hilft das dabei, ein technisches Vorhaben einzuschätzen?
- Ganz einfach. Ich werfe einen Blick in all Ihre dämlichen Gesichter und weiß alles, was ich wissen muß.
- Dieser Typ hier zum Beispiel. Er ist offensichtlich ein Gauner.
- Glückstreffer. Diese Frau hat ganz klar ein Problem damit, ihre Wut im Griff zu behalten.
- Ich verlange weitere Sichproben! Gerne doch, Fachidiotenfresse.",200223
"- Man kann in dieser Firma nur erfolgreich sein, indem man mehr arbeitet als alle anderen.
- Würde das nicht bedeuten, daß nur einer in dieser Firma Erfolg haben kann?
- Ich muß meine Motivationsstrategie wohl mal überdenken. Sparen Sie sich die doch lieber für die dümmeren Mitarbeiter auf.",200224
"- Ich bin Pragmatiker. Ich mag Pläne, die pragmatisch sind.
- Ich nicht. Ich mag Pläne, die nicht umsetzbar sind.
- Viel weniger Arbeit. Mein Weg klingt jetzt plötzlich richtig dumm.",200225
"- Ich werde mein privates Büro aufgeben und in eine Bürokabine wechseln, damit die Mitarbeiter mich mehr respektieren.
- Meine Kabine wird 100 Quadratmeter und eine Decke haben.
- Das nennt man Büro. Dem gemeinen Volk kann man es aber auch nie recht machen.",200226
"- Obwohl ich cder Geschäftsführer bin, arbeite ich in einer Bürokabine, wie das ganz normale Volk.
- Vermutlich haben Sie davor Respekt. Nein, Das ist total dämlich.
- Warum quäle ich mich dann in dieser gräßlichen Kabine? Siehe meine letzte Antwort.",200227
"- Einkaufsleiter Sie brauchen Kostenvoranschläge von drei Anbietern, sonst kann ich das nicht genehmigen.
- In diesem Markt gibt es aber nur zwei Anbieter.
- Kommen Sie wieder, wenn sich das geändert hat.",200228
"- Ich suche nach Ideen, wie man die Arbeitsmoral verbessert, ohne Geld dafür auszugeben.
- Wir könnte Sie abwechselnd schlagen. OHNE SCHLAGEN!
- Noch andere Ideen? Hat schon jemand ""treten"" vorgeschlagen?",200229
"- Ted sagt, er schafft es nicht, zu diesem Meeting zu kommen.
- Dieses Meeting findet doch nur statt, damit Ted uns erzählen kann, was er in seinem Projekt macht.
- Wir sollten den Termin verschieben.
- Nicht so schnell, ich glaube, wir können es noch retten...
- ...indem wir rate, was Ted uns erzählt hätte. Dann sind wir doch schon halb da.
- Das glaube uch nicht. Wer weiß? Versuchenwir's.
- Alle anderen könnten doch schon gehe, nur Sie bleiben und raten auch noch, war WIR dazu gesagt hätten.
- ...und dann hätte Dilbert gesagt...",200301
"- Ich habe diese Woche nicht gearbeitet, weil ich zu viele wichtige Aufgaben hatte.
- Wenn ich an irgendwas gearbeitet hätte, hätte ich bei allen anderen Aufgaben versagt, die ebenso wichtig waren.
- Deshalb habe ich gar nichts gemacht und die Woche genossen. WARUM ARBEITE ICH HIER? WARUM??",200302
"- Ich leide unter einem schlimmen Hochstaplersyndrom.
- Ich habe das Gefühl, nur vorzugeben, daß ich ein guter Manager bin, und daß eines Tages alle bemerken werden, dass alles nur gespielt ist.
- Falls Sie das beruhigt...uns ist das scho seit einer ganzen Weile klar.",200303
"- Hi. Ich bin... Moment.
- Meine Gesichts-Erkennungs-App hat Sie identifiziert und zeigt mir jetzt gerade Ihre Vorgeschichte in den sozialen Medien an.
- Oje. Es scheint, es wäre dumm von mir, Ihre Hand zu berühren.",200304
"- Was sind Ire Ziele in diesem Jahr?
- Ich ziehe Systeme Zielen vor.
- Okay, was sind dann Ihre Systeme? Keines davon sieht die Beantwortung von Fragen vor.",200305
"- Ich würde Ihnen ja eine Stelle anbieten, aber vor zehn Jahren haben Sie in sozialen Medien etwas beleidigendes geäußert.
- Ich bin nicht mehr derselbe wie vor zehn Jahren. Sie Beurteilen micht auf Basis von Handlungen einer Person, die buchstäblich nicht mehr existiert.
- Verstehe. Aber wenn ich jetzt wieder dazu zurückkehre, Menschen nach ihrem äußeren zu beurteilen, läuft es auch wieder auf dasselbe hinaus.",200306
"- Sie finden, ich hätte in diesem Jahr nichts brauchbares geleistet.
- Deshalb habe ich, zum Vergleich, eine Videomontage erstellt, die belegt, wie inkompetent meine Kollegen in Meetings agieren.
- Wenigstens haben die es VERSUCHT. Wie Sie sehen, sollten sie das vielleicht lieber nicht tun.",200307
"- Weil wir uns keinen Einheimischen leisten konnten, habe ich einen elbonischen Berater engagiert.
- Haben Sie schon je in unserem Land beraten?
- Nein, aber alle Menschen sind gleich, daher ist das sicher nicht anders als in Elbonien.
- Genug geplaudert.
- Sagen Sie uns, was wir gegen das Problem in unserem Vertriebssystem unternehmen sollen.
- Ich empfehle, einen Ihrer Vertriebsleiter hinzurichten. Als Warnung an die anderen.
- Dann möchte ich eine zweite Meinung einholen.
- Meine zweite Meinung ist, daß Ihr Friseur Sie abgrundtief hassen muß.",200308
"- Ich mache mir Sorgen, daß meine persönlichen Daten in der Cloud nicht sicher sind.
- Sind Sie mal nicht so ein Angsthase. Ich bin mir sicher, wir können darauf vertrauen, daß die Leute, die diese Systeme managen, auf uns aufpassen.
- Irgendwo in der Cloud Hi hi. Seht Euch mal den Browserverlauf von diesem ängstlichen Versager an...",200309
"- Es heißt, man kann sein Geld nicht mitnehmen, wenn man stirbt.
- Aber gilt das auch für Bitcoins? Denn selbst ein Geist kann sich ein Paßwort merken.
- Wozu sollte ein Geist Geld brauchen? Haben Sie schon bemerkt, daß die alle Kleidung tragen?",200310
"- Das beste an meinem neuen Job als Cloud-Manager ist, daß ich mich über die persönlichen Informationan von Allen kaputtlachen kann.
- Du sollst Dir die persönlichen Daten der Leute aber nicht ansehen.
- Ich bin mir ziemlich sicher, daß es legal ist, wenn ich es nur zum Zeitvertreib mache.",200311
"- Ich bin nur Datenverwalter in der Cloud geworden, damit ich mich über die privaten Informationen der Leute kaputtlachen kann.
- Dann habe ich aber einen stabilen Markt entdeckt: Man kann die Daten verkaufen und somit kassiere ich dann doppelt.
- Ich muß Dir mal was sagen. Gern. Schick mir Deine Gedanken per Mail an eine Freund, wahrscheinlich werde ich sie dann lesen.",200312
"- Deinen privaten Daten in der Cloud zufolge hast Du leichtes Asthma.
- Du siehst meine persönlichen Gesundheitsdaten? Sehen? HAHAHA! Viel mehr als das!
- Was wäre denn noch mehr? Ich kann sie bearbeiten. Jetzt hast Du schon sechs Krankheiten.",200313
"- Da ich jetzt die Cloud verwalte, wird es Zeit für ei paar soziale Veränderungen.
- Ich überweise alles verbliebene Geld von Leuten mit geringem Einkommen an die Reichen. klick
- Das klingt nach Unrecht. Ich gestalte das Unausweichliche nur effizienter.",200314
"- Sie haben den Blockchain-Pflichtkurs nicht beendet.
- Das war ein Einführungskurs. Ich bin bereits ein erfahrener Blockchain-Entwickler.
- Es ist ein Pflichtkurs. Jeder Programmierer muß sein Häkchen hinter ""teilgenommen"" setzen.
- Machen Sie das doch für mich. Das darf nur der Kursleiter.
- Und den will ich nicht anrufen, weil er immer so abschweift.
- Und ich soll einen zweitägigen Kurs besuchen, damit Sie keinen Anruf tätigen müssen?!
- Ich wußte, daß Sie das verstehen.
- Und wenn ich durch den Kurs meine Termine nicht einhalten kann? Kein Problem, dann streiche ich Ihren Bonus.",200315
"- Sind Sie sich sicher? Ich würde mein Leben drauf wetten.
- Ich würde auch Ihr Leben darauf setzen.
- ...und würde so oder so gewinnen. Ich kann jetzt nicht sagen, ob wir uns hier einig sind.",200316
"- Der Arbeitsmarkt ist gerade so angespannt, daß wir uns nur noch Trottel leisten können.
- Wie besetzen wir dann unsere technisch anspruchsvollen Stellen?
- Das habe ich doch gerade gesagt.",200317
"- Oh, nein. Ich bin zu früh. Das heißt, es wird noch geplaudert.
- Jemand wird mich zu Tode langweilen, indem er mir von seinen Ernährungsgewohnheiten erzählt.
- Ich esse nur Feigen. Töte mich. Töte mich. Töte mich.",200318
"- Ich habe einen Futurologen eingestellt, der uns vorhersagt, wohin sich unsere Branche entwickelt.
- Sie müssen hie rnicht dabei sein. Vielleicht genießen Sie lieber die Zeit, die Ihnen noch bleibt.
- Was? Für den Rest von Ihnen gilt: Ich sehe harte Arbeit ohne Lohn auf Sie zukommen.",200319
"- Dogbert, der Futurologe Ich sehe zwei potenzielle Zukünfte vor Ihnen.
- In der eine Zukunft versagen Ihre Bremsen, sie stürzen von einer Klippe und sterben direkt bei dem Aufprall.
- Und in der anderen Zukunft? ...ist es weniger direkt.",200320
"- Ich habe Sie eingestellt, damit Sie die Zukunft unserer Branche vorhersagen, aber alles, was Sie sagen, macht mich traurig.
- Beschuldigen Sie nicht mich. Ich sage die Zukunft nur VORAUS. Ich MACHE sie nicht.
- Es sei denn, Sie buchen meinen speziellen Platin-Level-Service. Gute Zusatz-Verkaufs-Strategie.",200321
"- Ich habe eine Methode entdeckt, die Zeit stillstehen zu lassen.
- Das ist unmöglich. Ich kann es beweisen.
- Ich muß nur etwas auf meinem Handy sichen und es Dir zeigen.
- Suchen...suchen...
- Hier ist es!
- Moment...nein, das ist es nicht. Suchen...suchen...
- AAAA! Es ist stinklangweilig, Dir dabei zuzusehen! Da steht echt die Zeit still!
- Du hast gewonnen. Und ich hasse Dich. Das war's mir wert.",200322
"- Ein weiser Mensch hat einmal gesagt, mit einem Stock kann man kei Ei kochen.
- Nein, abe rmit einem Stock kann ich Sie bedrohen, bis Sie ein Ei für mich kochen.
- Wieso hat der weise Mensch nicht daran gedacht? Klingt so, als wäre er überschätzt.",200323
"- Ich lebe noch bei meinen Eltern, weil ich keinen Job finde, der meiner Leidenschaft entspricht.
- Und was ist Ihre Leidenschaft? Ich sammle Porzellanfrösche.
- Das ist doch kein Beruf. Ist das MEINE Schuld?",200324
"- Der Arbeitsmarkt ist so angespannt, daß ich einen Trottel einstellen mußte, um eine Lücke zu füllen.
- Ich habe vor, ihn zu zwingen, TED-Talk-Videos zu schauen, bis er schlauer ist.
- Wie viele wird er benötigen? Mit etwas Glück könnten fünfzehn bis sechzehn genügen.",200325
"- Früher war ich ein Trottel, aber dann habe ich mir massenhaft Ted-Talk-Videos auf Youtube angesehen.
- Jetzt bin ich der Schlauste hier im Raum.
- Sollten wir was dagegen unternehmen? Kein Ahnung. Ich hab nur sechs dieser Videos gesehen.",200326
"- Der Trottel, den ich eingestellt habe, schaut sich weiterhin TED-Talk-Videos an und wird immer schlauer.
- Er ist nur noch drei TED-Talks davon entfernt, Ihre Position zu übernehmen.
- Es muß doch eine Möglichkeit geben, das zu verlangsamen. Ich versuche mal, ob ich ihn für Instagram interessieren kann.",200327
"- Ich muß Euch geistige Zwerge hinter mir lassen, denn ich gründe meine eigene Firma.
- Ich war einmal so dumm wie Ihr alle, aber dann habe ich massenhaft TED-Talk-Videos geschaut und mich entwickelt.
- Was sind Sie jetzt? Eine Art Gott, vermute ich.",200328
"- Warum haben Sie unserem spitzhaarigen Chef erzählt, daß wir den Prototypen weiter testen müssen?
- Ich habe nichts dergleichen gemacht.
- Carl behauptet das aber.
- Wer weiß denn wohl besser, was ich gesagt habe? Einer, der nicht dabei war, oder ich selbst?
- Gute Frage. Einerseits ist Carl ein Idiot und als Lügner bekannt.
- Andererseits ist es verbreitet, daß Schuldige behaupten, sie seien unschuldig.
- Und was sagen Unschuldige, wenn ihnen etwas vorgeworfen wird?
- Wer weiß? Machen Sie das einfach nie wieder. ICH HABE ES NIE GEMACHT!!!",200329
"- Und ich plane, meine Ziele zu erreichen, indem ich eine Vielzahl an komplizierten Dingen mache.
- Was denn für Dinge? Ich schicke Ihnen eine detaillierte Liste.
- Und wenn Sie vergessen, die zu schicken? Mit etwas Glück werden Sie vergessen, daß Sie gefragt haben.",200330
"- Das Geheimnis eines guten Managers ist, Leute einzustellen, die schlauer sind als man selbst.
- Dann bekommt man die Anerkennung für deren Erfolg und deshalb übernehmen sie nicht Deinen Job.
- Außerdem ist es hilfreich, das Gerücht zu verbreiten, sie würden stehlen.",200331
"- Ich habe eine Brille erfunden, die Menschen aus der Szenerie entfernt, damit man das Alleinsein genießen kann.
- Noch einen schallunterdrückenden Kopfhörer dazu, und man erlebt nie wieder den Horror menschlicher Interaktion.
- Sie verdammter Megafreak! Mmmm, welch Wonne.",200401
"- Heute habe ich 15 Punkte auf meiner Aufgabenliste abgearbeitet.
- Dann bleiben nur noch 700, wenn ich die 23 nicht mitzähle, die heute dazugekommen sind.
- Wie es sich wohl anfühlt, zu gewinnen? Ganz toll.",200402
"- Warum arbeiten Sie nicht?
- Mein Gehirn ist voll.
- Ich komme später noch mal wieder. Ich werde Sie nicht mehr erkennen.",200403
"- Ihre Produkte sind schäbig und das Vertriebsteam ist inkompetent.
- Aber es gibt eine theoretische Menge an genialem Marketing, das das alles beheben könnte.
- Und dieses Marketing-Genie sind Sie? Bitte, ich erröte ja schon.",200404
"- Diese Konferenz hat lange gedauert. Jetzt habe ich nur noch zehn Minuten bis zur nächsten.
- Dort soll ich einen kompletten technischen Bericht vorstellen. Und ich habe noch nicht einmal damit angefangen.
- Ich hasse diesen blöden Job!
- Ich hasse meinen Chef! Ich hasse meine dämlichen Kollegen!
- MIR IST JETZT ALLES EGAL!
- Ich haue jetzt einfach wütend irgend einen Quatsch zusammen und gut ist's. GRRRRRR!!!
- Das ist Ihr bislang bester Bericht. WAS?!
- Heute habe ich eine gefährliche Lektion über die Realität gelernt.",200405
